TOWDUR,BOTTEMP,SURFTEMP,AVGDEPTH,anom,anom10,AIRTEMP,BAROPRESS,WINDDIR,WAVEHGT,nsmall,nmedium,nlarge,SEASON_FALL,SVVESSEL_DE,SVVESSEL_HB,tod_night,tod_twilight_dawn,tod_twilight_dusk,lunar_phase_new,lunar_phase_q1,lunar_phase_q3,lunar_phase_wane_c,lunar_phase_wane_g,lunar_phase_wax_c,lunar_phase_wax_g,AREA_GoM,stratum_X1140,stratum_X1150,stratum_X1160,stratum_X1170,stratum_X1180,stratum_X1190,stratum_X1200,stratum_X1210,stratum_X1220,stratum_X1230,stratum_X1240,stratum_X1250,stratum_X1260,stratum_X1270,stratum_X1280,stratum_X1290,stratum_X1300,stratum_X1360,stratum_X1370,stratum_X1380,stratum_X1390,stratum_X1400,stratum_X3560,stratum_X3580,stratum_X3590,stratum_X3600,stratum_X3610,stratum_X3630,stratum_X3640,stratum_X3650,stratum_X3660
0.8476710029374737,0.14626218851570966,0.2393509127789047,0.1966019417475728,0.44118646153187474,0.3443848041630594,0.09722222222222222,0.6828358208955225,0.5833333333333334,0.075,0,1.6094379124341003,1.6094379124341003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.2393509127789047,0.1553398058252427,0.4825513282762889,0.4088095915446511,0.09722222222222222,0.6641791044776121,0.5888888888888889,0.0375,0,2.6705750899356637,2.865152186564049,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.22718052738336714,0.15048543689320387,0.4689101501064532,0.3991790820907038,0.09027777777777778,0.6455223880597016,0.5555555555555556,0.0375,0,2.1296312862036912,2.4499903846817723,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.2150101419878296,0.14320388349514562,0.4254589855242959,0.3474067916124075,0.09027777777777778,0.5895522388059703,0.5555555555555556,0.125,0,3.2444908859657033,2.6638441085977145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.1947261663286004,0.13349514563106796,0.4051978238308755,0.3680293653051732,0.09027777777777778,0.533582089552239,0.5555555555555556,0.1875,0,1.0986122886681098,1.0986122886681098,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.14626218851570966,0.19878296146044627,0.09951456310679611,0.4575157542234179,0.385098613095962,0.09722222222222222,0.45895522388059723,0.5277777777777778,0.1875,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.14084507042253525,0.1947261663286004,0.08980582524271845,0.45422582301774606,0.3884526870782007,0.09722222222222222,0.4402985074626868,0.5416666666666666,0.1875,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.14084507042253525,0.1947261663286004,0.11893203883495146,0.46794724341211025,0.3949283744696523,0.06944444444444445,0.45895522388059723,0.7222222222222222,0.1875,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.14084507042253525,0.1947261663286004,0.08980582524271845,0.43492756801865695,0.39004670243609574,0.0763888888888889,0.4962686567164181,0.6666666666666666,0.1125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.13542795232936078,0.1947261663286004,0.09951456310679611,0.43296163351770667,0.3946294965900465,0.08333333333333333,0.4962686567164181,0.6944444444444444,0.125,0,0.6931471805599453,2.0794415416798357,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.13542795232936078,0.1906693711967546,0.07766990291262135,0.4498927428932142,0.3928362293124113,0.09027777777777778,0.5149253731343285,0.6944444444444444,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.15167930660888412,0.20689655172413793,0.07281553398058252,0.43877919479601724,0.3833385544716193,0.06944444444444445,0.5708955223880599,0.7222222222222222,0.0625,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.1744421906693712,0.12864077669902912,0.4267829822290175,0.3550115732156929,0.06944444444444445,0.6268656716417912,0.7777777777777778,0.0125,0,0,1.0986122886681098,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11375947995666308,0.17038539553752538,0.15776699029126215,0.45310243187434585,0.39871416094465023,0.0625,0.6641791044776121,0.8277777777777777,0.0375,0,1.0986122886681098,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.18255578093306288,0.14805825242718446,0.45362400633378164,0.43232131807360674,0.09027777777777778,0.7201492537313434,0.8055555555555556,0.0375,0,1.6094379124341003,0.6931471805599453,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.10834236186348861,0.1906693711967546,0.15776699029126215,0.45362400633378164,0.43232131807360674,0.10416666666666667,0.7201492537313434,0.7777777777777778,0.025,0,1.3862943611198906,1.9459101490553132,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.2708559046587216,0.22312373225152132,0.6844660194174758,0.40138631816576786,0.3220021718459481,0.0763888888888889,0.7388059701492539,0.75,0.0375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.32502708559046595,0.17038539553752538,0.3106796116504854,0.39312136903933553,0.3876888880525471,0.0625,0.7574626865671643,0.5972222222222222,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.32502708559046595,0.18255578093306288,0.5679611650485437,0.3409639230958504,0.36015891447556186,0.06944444444444445,0.7574626865671643,0.5277777777777778,0.0125,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.10834236186348861,0.17038539553752538,0.21844660194174756,0.41827730642899946,0.37400692289727594,0.06944444444444445,0.7574626865671643,0.5555555555555556,0,0,1.6094379124341003,1.0986122886681098,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.1029252437703142,0.16227180527383367,0.22572815533980584,0.40616073052520685,0.35086049155451,0.0625,0.7761194029850748,0.5555555555555556,0.0375,0,2.339399066116762,2.810907586541918,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.14626218851570966,0.1663286004056795,0.3058252427184466,0.37960055420629696,0.3442187608966117,0.06944444444444445,0.7574626865671643,0.5055555555555555,0,0,0,1.0986122886681098,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.18959913326110509,0.16227180527383367,0.49271844660194175,0.37960055420629696,0.3442187608966117,0.09027777777777778,0.7947761194029852,0.4861111111111111,0.0125,0,0,0.6931471805599453,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.1029252437703142,0.1906693711967546,0.21359223300970873,0.40616073052520685,0.35086049155451,0.0763888888888889,0.7947761194029852,0.4444444444444444,0.0625,0,0,0.6931471805599453,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.10834236186348861,0.20283975659229211,0.1820388349514563,0.40616073052520685,0.35086049155451,0.0763888888888889,0.7947761194029852,0.5,0.0125,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.10834236186348861,0.19878296146044627,0.16990291262135923,0.4309956990167681,0.3423590763123974,0.0763888888888889,0.7574626865671643,0.4166666666666667,0.0375,0,1.133098464739279,2.9388834093218383,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11375947995666308,0.18255578093306288,0.18689320388349515,0.4256997121978933,0.3476724608387142,0.0763888888888889,0.7574626865671643,0.35555555555555557,0.0375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.10834236186348861,0.17038539553752538,0.1941747572815534,0.39657178469406457,0.33455504278937487,0.06944444444444445,0.7761194029850748,0.40555555555555556,0.0375,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.11917659804983749,0.18255578093306288,0.34951456310679613,0.39657178469406457,0.33455504278937487,0.06944444444444445,0.7574626865671643,0.3611111111111111,0.025,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.16793066088840738,0.18661257606490872,0.5800970873786407,0.3885475622412169,0.33249610628542337,0.06944444444444445,0.7201492537313434,0.4444444444444444,0.025,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.16793066088840738,0.17038539553752538,0.6699029126213593,0.40074438036953924,0.37935351607688605,0.027777777777777776,0.701492537313433,0.3888888888888889,0.0625,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.19501625135427955,0.15415821501014199,0.8300970873786407,0.40852098206555587,0.4015828234873844,0.08333333333333333,0.701492537313433,0.4166666666666667,0.0375,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.23293607800650062,0.18255578093306288,0.7475728155339806,0.40852098206555587,0.4015828234873844,0.0763888888888889,0.6641791044776121,0.3888888888888889,0.0375,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.2708559046587216,0.15010141987829617,0.4830097087378641,0.40852098206555587,0.4015828234873844,0.06944444444444445,0.6455223880597016,0.4722222222222222,0.0375,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.25460455037919827,0.14198782961460446,0.5679611650485437,0.40852098206555587,0.4015828234873844,0.06944444444444445,0.5522388059701494,0.5277777777777778,0.0625,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.15709642470205853,0.20283975659229211,0.07281553398058252,0.35941963473738925,0.38307288524530775,0.08333333333333333,0.6828358208955225,0.4722222222222222,0.0625,0,1.418382675671391,3.0850959541705896,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42803189257238766,0.1029252437703142,0.2109533468559838,0.11407766990291263,0.356530914654372,0.41013793767623263,0.09027777777777778,0.5708955223880599,0.5,0.125,0,1.6349169977350853,3.362836513789709,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.16793066088840738,0.20283975659229211,0.32281553398058255,0.356530914654372,0.41013793767623263,0.09722222222222222,0.5708955223880599,0.5277777777777778,0.15,0,0,1.0986122886681098,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.17876489707475626,0.20283975659229211,0.35436893203883496,0.3416861031166076,0.41877218753149376,0.09027777777777778,0.5708955223880599,0.5555555555555556,0.15,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.23835319609967504,0.2150101419878296,0.5533980582524272,0.35657103576663624,0.42345460764531884,0.09027777777777778,0.5708955223880599,0.5555555555555556,0.15,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.23835319609967504,0.20283975659229211,0.5946601941747572,0.3546853434902146,0.4214288797946569,0.08333333333333333,0.5522388059701494,0.5138888888888888,0.125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.24918743228602386,0.20283975659229211,0.558252427184466,0.3546853434902146,0.4214288797946569,0.08333333333333333,0.5522388059701494,0.5694444444444444,0.125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.3195469926962083,0.38505623335826833,0.6067961165048543,0.3693696705789195,0.42455049320386407,0.09027777777777778,0.5522388059701494,0.5833333333333334,0.1875,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.15167930660888412,0.22312373225152132,0.4320388349514563,0.38297072763648854,0.448693184145321,0.08333333333333333,0.5522388059701494,0.5277777777777778,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.18418201516793067,0.2109533468559838,0.3470873786407767,0.39460585019311434,0.4599177089571661,0.0763888888888889,0.533582089552239,0.4305555555555556,0.0625,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.21126760563380284,0.20689655172413793,0.3907766990291262,0.3929608845902784,0.46612772712230044,0.5138888888888888,0.533582089552239,0.4166666666666667,0.125,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.3358613217768148,0.2109533468559838,0.49514563106796117,0.4011455914921821,0.47466235101769294,0.4791666666666667,0.533582089552239,0.05555555555555555,0.125,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.2275189599133261,0.19878296146044627,0.4320388349514563,0.4120986551403103,0.46396916465849,0.06944444444444445,0.5708955223880599,0.05555555555555555,0.225,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.23835319609967504,0.1906693711967546,0.47572815533980584,0.4328011490686495,0.47937797978476904,0.06944444444444445,0.6455223880597016,0.027777777777777776,0.2625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.2275189599133261,0.20283975659229211,0.42961165048543687,0.41815694309221824,0.46961463571769246,0.0625,0.6828358208955225,0.8333333333333334,0.025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.3195469926962083,0.20689655172413793,0.4684466019417476,0.4490501995356641,0.4320224401940009,0.06944444444444445,0.701492537313433,0.9722222222222222,0.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.2275189599133261,0.1947261663286004,0.5024271844660194,0.43504793135544984,0.4202333682762335,0.06944444444444445,0.701492537313433,0.9722222222222222,0.125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.21126760563380284,0.20283975659229211,0.41262135922330095,0.4188791231129639,0.40714915888018366,0.06944444444444445,0.6828358208955225,0.7777777777777778,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.19501625135427955,0.22312373225152132,0.42718446601941745,0.4252182588507102,0.41339238569860753,0.0763888888888889,0.6455223880597016,0.6666666666666666,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.1029252437703142,0.2393509127789047,0.20145631067961164,0.4481675350658497,0.44181899291440546,0.0763888888888889,0.5895522388059703,0.6805555555555556,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.15167930660888412,0.20283975659229211,0.07766990291262135,0.4481675350658497,0.44181899291440546,0.0763888888888889,0.5708955223880599,0.6666666666666666,0.0875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.13542795232936078,0.22718052738336714,0.24029126213592233,0.530656541881104,0.4318231882742636,0.0763888888888889,0.533582089552239,0.6388888888888888,0.125,0,1.0986122886681098,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.19501625135427955,0.23529411764705882,0.13592233009708737,0.4903348240555498,0.4263105518282096,0.0763888888888889,0.533582089552239,0.6388888888888888,0.075,0,1.3862943611198906,1.0986122886681098,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.17876489707475626,0.22718052738336714,0.1796116504854369,0.5003651021216224,0.4204658288492603,0.08333333333333333,0.5522388059701494,0.6944444444444444,0.075,0,0,0.6931471805599453,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8476710029374737,0.17876489707475626,0.22312373225152132,0.17718446601941748,0.4766936458857141,0.4202333682762335,0.08333333333333333,0.5522388059701494,0.6944444444444444,0.0625,0,0,1.0986122886681098,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
